#,"How many hours a day you listen to music?","Apple Music","Amazon Music","Google Music",Spotify,SoundCloud,8tracks,VK.com,"Yandex Music",Youtube,Pandora,None,Other,"Do you listen to different music based on your mood?","Do you listen to different music based on the activity you perform?","How much does the activity (e.g. work, sport, commute, travel) you do affect your music preference?","How much does your mood affect your music preference?","If you listen to music with no headphones how do music preferences of your friends who are around affect your music selection?","How much does a location you are in (e.g.  a beach, a city park) affect your music preference?","How much does an ambience of a location you are in (e.g. a sunny beach, a rainy beach, a loud bar, a quiet cafe) affect your music preference?","If you have in mind other things affecting your music preference, list them here:","Your age:","Your gender:","The country of your origin:","The country you live in now:","If you have any comments, leave them here:","Start Date (UTC)","Submit Date (UTC)","Network ID"
5e2bc9de2cc7423d157e27db5618913e,2,"Apple Music",,"Google Music",,,,,"Yandex Music",Youtube,,,,1,1,8,7,8,9,7,,30,Female,turkey,turkey,"tank you","2017-06-08 08:33:41","2017-06-08 08:35:09",6c2c2b90b8
7c96e0957e460a268a4ac91cea6b5efb,2,,,,,,,VK.com,,,,,,1,1,8,8,8,8,8,no,33,Male,"Russian Federation ",Russia,no,"2017-06-08 08:33:42","2017-06-08 08:35:52",878b090da2
cb884130350a0c79f23c6a78809c84e2,3,,,"Google Music",,,,,,Youtube,,,,1,1,3,8,6,5,6,,34,Male,"Bosnia and Herzegovina",Croatia,,"2017-06-08 08:33:57","2017-06-08 08:36:20",f18526d2ff
b70421abed4da9665bcdcd060d4752dc,2,,"Amazon Music","Google Music",,,,,,Youtube,,,,1,1,8,7,8,7,8,no,30,Male,turkey,turkey,,"2017-06-08 08:35:34","2017-06-08 08:36:24",6c2c2b90b8
f9b17c2d472aa2107046e8bea90e07ce,1,,,,,,,,,Youtube,,,,1,1,6,6,4,3,5,none,33,Male,poland,lodz,"no comments","2017-06-08 08:35:54","2017-06-08 08:37:45",20108f2a52
30a46a4237932d64383a692760aefa62,1,,,,,,,,,Youtube,,,,0,1,10,0,7,0,3,,39,Male,spain,spain,,"2017-06-08 08:35:42","2017-06-08 08:37:53",70d8bfd595
9b78dbbb78c9b9fd364c7f268911ebeb,1,,,"Google Music",,,8tracks,,,Youtube,,,,1,1,10,10,6,10,10,"when my husband is with me and a romantic songs and the raining whether is the favorite time to play music for me",27,Female,india,india,"nice one and essay task","2017-06-08 08:34:22","2017-06-08 08:38:00",508d65ae92
c9977a0ac46447d30cb042b5bf83f0e6,3,,,"Google Music",,SoundCloud,,,,Youtube,,,,1,0,4,8,9,10,7,"Sitting in the balcony talking to the moon while listening to Sia UUUUUUUUUUUHHHHHHHHHHHHHHHHHHHHHHHHHHHHH BEAUTIFUL",19,Male,Egypt,Egypt,Thanks,"2017-06-08 08:34:55","2017-06-08 08:38:12",b11353c38e
3d2a6839ef247f204aa0b4cc84096098,1,,,,,,,,,Youtube,,,,1,1,6,7,4,6,8,,22,Male,"Czech republic","Czech republic",,"2017-06-08 08:35:36","2017-06-08 08:38:50",c46431921a
88a95d25e3c170b43837b2471ab9a990,3,,"Amazon Music","Google Music",,,,,,Youtube,,,,1,1,6,9,4,6,7,Crowd,28,Female,India,India,Nothing,"2017-06-08 08:36:39","2017-06-08 08:39:29",2405:205:8
1e68336e7a30fb38e699582ee9af83f7,3,,,"Google Music",,,,VK.com,"Yandex Music",Youtube,,,,1,0,2,6,7,7,7,,39,Male,russia,russia,,"2017-06-08 08:36:30","2017-06-08 08:39:49",dc7fd8a5b5
f1b994660958cb8d7bbaeb54cea3dc80,1,,,,,,,,,Youtube,,,,1,1,10,10,0,5,8,,47,Male,Romania,Romania,,"2017-06-08 08:36:04","2017-06-08 08:40:06",d36860c6d1
65311c4d3edbb6f888b0a0b55ccb0f90,9,,,"Google Music",,,,,,,,,,1,1,7,8,8,8,8,,23,Male,indonesia,indonesia,"its good","2017-06-08 08:37:36","2017-06-08 08:40:22",2aa0a9c97b
3b86e73a365eae348e0bc342c75fb793,3,,,,,SoundCloud,,,,,,,,1,1,2,3,3,4,2,no,27,Male,Serbia,Serbia,No,"2017-06-08 08:39:03","2017-06-08 08:40:28",02d0b249ba
8ecf7e45bde86430f8a9f3e4c57048c4,1,,,,Spotify,,,,,Youtube,,,,1,1,7,9,6,6,8,nothing,29,Male,spain,spain,nothing,"2017-06-08 08:35:55","2017-06-08 08:41:02",8803ca15ad
d4da5ca02ced90372404f5a0d1320a8c,12,,,,,,,VK.com,,Youtube,,,,1,1,8,8,5,9,8,"my own state",35,Female,Russia,Russia,"No comments","2017-06-08 08:38:25","2017-06-08 08:41:34",2c8e7ec842
4aa89159bfdf6fb4970c9d90b044afe7,1,"Apple Music",,,,,,,,,,,,1,1,4,5,6,5,5,"Noise ",47,Male,Asia,Pakistan,na,"2017-06-08 08:38:52","2017-06-08 08:41:42",25b4b0389c
454b4705661e6a8927532a4d3030965f,3,,,,,,,,,Youtube,,,,1,1,6,6,7,8,8,,28,Male,"Bosnia and Herzegovina","Bosnia and Herzegovina",,"2017-06-08 08:39:08","2017-06-08 08:42:11",02cafe72e6
6295e1d44ad7ea1b559d6d6902afa81e,1,,,,,,,,,,,None,,1,0,5,6,5,7,7,No,43,Male,Russia,Russia,No,"2017-06-08 08:39:30","2017-06-08 08:43:05",7a7acc1971
990a912eb5b302292ed08004b6d62a39,8,,,,,,,,,Youtube,,,,1,1,8,9,5,7,8,"Welfare (bem-estar)",32,Female,Brazil,Brazil,"Thank you for task. Very interesting.","2017-06-08 08:36:42","2017-06-08 08:43:15",67cfc9f062
cfd1ac33d96de363fb917a51c1b7ca95,3,,"Amazon Music","Google Music",,,,,,Youtube,,,"MP3 player",1,0,9,9,8,8,8,Nothing,29,Female,INDIA,INDIA,Nothing,"2017-06-08 08:39:32","2017-06-08 08:43:24",b12709a334
a5d0b53cfada1c7745df2bb5990955d8,2,"Apple Music",,,,,,,"Yandex Music",Youtube,,,,1,1,3,1,3,10,8,"no other things affecting my music preference",68,Female,Russia,Russia,"no comments","2017-06-08 08:38:31","2017-06-08 08:43:28",14119d675f
ff94c76d16fdaa17a1d7a068a3f11b0b,2,,,,,,,,,Youtube,Pandora,,,1,1,10,10,5,10,10,"parties, fun",33,Female,india,india,nad,"2017-06-08 08:40:44","2017-06-08 08:43:32",a9c1a9a0d0
90683433bf311e2c739c237eab74590a,5,,,,,,,,,Youtube,,,,1,0,8,7,6,6,8,No,35,Male,poland,poland,"no comments","2017-06-08 08:40:02","2017-06-08 08:43:45",b697000bb9
1353dd28abc30ced2e44e75c774c8f73,2,,,,,,,,,Youtube,,,,1,1,4,4,7,9,8,company,42,Male,"Bosnia and Hercegovina","Bosnia and hercegovina",no,"2017-06-08 08:40:38","2017-06-08 08:43:53",c557e70d62
5251e1da76e9e5f5dec41774626a0201,2,,,,,,,,,,,,radio,1,1,6,7,5,7,6,none,47,Male,uk,uk,none,"2017-06-08 08:41:07","2017-06-08 08:43:59",3ff924d19c
c00b079f31e4d66ee1e8b3b4dd99783f,3,,,,,,,,,,,,solarradio,0,0,5,1,3,6,2,weather,51,Male,france,france,none,"2017-06-08 08:38:50","2017-06-08 08:44:17",5705f781cf
1a97e4625f47efac1bbae77054f8d0be,1,,,,,,,,,Youtube,,,,1,1,7,10,5,7,7,,36,Male,Serbia,Serbia,,"2017-06-08 08:41:42","2017-06-08 08:44:21",6bca59f6e7
f119d8bd9fc642750da52dec06fcfb57,1,,,,,SoundCloud,,,,,,,,1,1,4,7,8,2,4,"in love mood or not",22,Male,egypt,egypt,"no comment","2017-06-08 08:41:54","2017-06-08 08:44:21",b10ed71cae
ec4a0215f444b579b1be8d15cc82a1e5,3,,,,,,,,,Youtube,,,,1,1,7,10,7,3,5,,32,Male,georgia,georgia,,"2017-06-08 08:41:43","2017-06-08 08:44:24",9b6f253089
4967cc52b8bc28f6d916de9bf13bca74,4,,,"Google Music",,SoundCloud,,,,,,,,1,1,7,8,3,6,5,"ketika dalam kesepian",34,Male,indonesia,indonesia,"tidak untuk saat ini","2017-06-08 08:39:20","2017-06-08 08:44:38",a0a6475c9f
b6ac4d7afe6089a7a2cd4eae79626ee6,1,,,,,,,,,Youtube,,,,1,1,9,8,8,2,9,,25,Female,palestine,palestine,,"2017-06-08 08:37:20","2017-06-08 08:44:46",5db20b0d16
1441c597adbfee4a55def964999d02a3,1,,,,,,,,,Youtube,,,,1,1,8,7,5,8,9,,48,Male,Bosnia,Bosnia,None,"2017-06-08 08:42:22","2017-06-08 08:44:50",3c6774678d
214dc0fe644a38ce3f9e756f020715bb,1,,,,,,,,,Youtube,,,,0,1,1,3,1,4,6,no,38,Male,Romania,Romania,no,"2017-06-08 08:41:54","2017-06-08 08:44:54",e875f8b72c
597b0735f5b1dd1d943261597c657d1d,6,,,,,,,,,Youtube,,,,1,1,8,8,6,8,5,No,39,Male,Poland,Poland,No,"2017-06-08 08:41:30","2017-06-08 08:45:18",84238c5793
5d8c8cd60eb3b7714d0741d667e2be15,1,,,,,,,,,,,None,,1,1,8,7,7,8,8,None,54,Male,Bulgaria,Bulgaria,No,"2017-06-08 08:39:31","2017-06-08 08:45:20",54df79d084
6a78e7350e6b596dc383d38992ec680b,5,,,,Spotify,,,,,Youtube,,,,1,1,6,8,4,9,8,weather,22,Female,philippines,Philipines,"Its easy.","2017-06-08 08:39:08","2017-06-08 08:45:29",3a78b7649c
3f7b93ff7531129dab58c185bd6732fd,1,,,,,,,,,Youtube,,,,1,1,9,9,8,8,9,"One kind of music lead to many more titles of same kind of musics which changes the duration of listing to music. If my average of listing to music is 1 hr., it becomes 1 1/2 hrs.",41,Male,India,India,,"2017-06-08 08:42:10","2017-06-08 08:46:22",b172fd8d44
1c93769df83902e7054bbc8615f9cd11,3,,,"Google Music",,,,,,Youtube,,,"MP3 player",1,0,9,8,8,7,8,Nothing,29,Female,India,India,Nothing,"2017-06-08 08:44:22","2017-06-08 08:46:51",b12709a334
bb90bb79170d3c8f03177f3662962509,1,,,,,,,,,Youtube,,,,1,1,7,8,5,5,5,,28,Male,Indonesia,Indonesia,,"2017-06-08 08:39:42","2017-06-08 08:49:06",c5035af4a3
fb02d9a5a27548b3b229c52c8ecdccfa,2,,,,Spotify,,,,,,,,,1,1,6,6,5,5,5,none,42,Male,Spain,Spain,none,"2017-06-08 09:06:22","2017-06-08 09:08:03",29888ca383
06b35fe0ef482be484745b4fea8b1d3d,3,,,"Google Music",,,,VK.com,"Yandex Music",Youtube,,,,1,1,5,8,5,5,7,,29,Male,Russia,Russia,,"2017-06-08 09:09:02","2017-06-08 09:11:05",418759321c
1ea1a75533dfc69fa2c85cf2cdb5f92e,3,,,,,,,,,Youtube,,,,1,1,5,6,7,6,7,"the job, the animus moment, the time of the day",26,Male,Venezuela,Venezuela,"No significants comments, this is an interesant test","2017-06-08 09:06:26","2017-06-08 09:12:46",317263aeb9
e5f2e0f580073c94fbd4b5e0dfdbc25d,2,,,,,,,,,Youtube,,,,1,1,8,8,4,3,4,none,41,Female,India,India,"No comments nice survey thank you ","2017-06-08 09:10:02","2017-06-08 09:13:20",f911ad5733
0b50c7efb07f43a1868c00d93e57971f,3,,,,,,,,,Youtube,,,,1,1,9,10,8,8,8,No,50,Male,Ukraine,Ukraine,No,"2017-06-08 09:08:29","2017-06-08 09:13:22",8af7752730
d4cb4e1f1e4fa96a0ba2b2636f2b9ad5,1,,,,,,,,,Youtube,,,,1,1,8,10,7,8,9,,48,Male,India,India,None,"2017-06-08 09:10:00","2017-06-08 09:13:26",adebaf78b3
5873feb02224cf00478534f7744b63fc,2,,,,,,,VK.com,,Youtube,,,,1,1,8,9,3,2,2,"Times of a day, Who is next to me",40,Male,Ukraine,Ukraine,"For me personally, music is a mirror of mood","2017-06-08 09:07:39","2017-06-08 09:21:04",260b208891
72037ce57d1d3ee15a27211f52561139,1,,,,Spotify,,,,,Youtube,,,,1,1,9,10,4,8,9,,28,Female,turkey,turkey,,"2017-06-08 22:26:10","2017-06-08 22:28:25",599e6234a8
f358255a6b0353974c3d19d22d8627ad,8,,,,Spotify,,,,,Youtube,,,,1,1,7,8,4,6,6,"My age",23,Male,Peru,Peru,"No comments","2017-06-08 22:26:43","2017-06-08 22:28:27",8e40ce827b
16877b77d8fb1fd5441ad5b7b1e067fe,5,,,,,,,,,Youtube,,,,1,1,7,7,8,5,6,no,39,Female,Macedonia,Macedonia,/,"2017-06-08 22:26:18","2017-06-08 22:29:17",6d051cf3ae
2adff8c6de9ccdd4c05019aefb36b678,2,,,,,,,,,Youtube,,,,1,1,8,8,5,5,8,,49,Male,ukraine,ukraine,,"2017-06-08 22:27:04","2017-06-08 22:30:17",4b7ad798e0
b3b32b6e7ee949bd817eb6d95466e67c,1,,,,,,,,,Youtube,,,,1,0,0,7,0,0,0,Nothing,24,Male,Brazil,Brazil,,"2017-06-08 22:28:10","2017-06-08 22:30:32",2804:14d:a
da3b3691f0d2ead40770406b40e60def,1,,,,Spotify,,,,,Youtube,,,,1,1,7,7,7,7,7,"Back story with that music",30,Male,Turkey,Turkey,,"2017-06-08 22:29:10","2017-06-08 22:31:00",4e66a15f46
6b44910426a9d341018f86b1c1e35893,3,,,,,,,,,,,,radio,1,1,7,7,7,7,8,,63,Male,sweden,sweden,,"2017-06-08 22:29:04","2017-06-08 22:31:39",b24a293989
3a9fc1aa68bdf31d86ec8e0807992ab0,1,"Apple Music",,,,,,,,,,,,1,1,5,5,6,6,7,,27,Male,"Bosnia and Herzegovina","Bosnia and Herzegovina",,"2017-06-08 22:29:25","2017-06-08 22:31:53",c30d42d5be
6663a6788ff99ab1dcf3235c4c2f354b,1,,,,Spotify,,,,,Youtube,,,mp3s,1,1,7,7,10,9,7,,32,Female,"united states","united states",,"2017-06-08 22:30:17","2017-06-08 22:32:18",7eb035a785
3aa5d2406445c66f03b6469ec2f2dd2a,1,,,,,,,,,Youtube,,,,1,1,8,8,7,8,8,"ac dc ",42,Male,portugal,portugal,none,"2017-06-08 22:30:43","2017-06-08 22:32:19",5de09f9c88
a66a7778907668a92460a432a07a980a,6,,,,Spotify,SoundCloud,,,,Youtube,,,,1,0,3,7,7,5,6,"My family's musical taste",21,Male,Venezuela,Venezuela,"Music also has to do with fashions.","2017-06-08 22:27:00","2017-06-08 22:32:20",9dc2aeb09c
455d6e3fffe626f20e2f8820a16bcb0d,1,,,,,,,,,Youtube,,,,0,1,8,5,5,6,5,none,39,Female,Canada,CAnada,none,"2017-06-08 22:31:45","2017-06-08 22:32:51",b198acb0a8
3701c0d5eae8e4b23242a2eb263f8345,1,,,,,,,,,Youtube,,,,1,1,6,7,6,8,7,no,38,Male,kosovo,kosovo,no,"2017-06-08 22:30:47","2017-06-08 22:32:54",3e89cbcedb
80b3bd4290d050f2c91b136cf6813553,4,,,,,,,,,Youtube,,,,1,1,7,8,5,8,6,"Depends on who I'll be with",23,Male,Peru,Peru,none,"2017-06-08 22:27:50","2017-06-08 22:33:20",6fdc4da063
91dbca173293be0597c745faf00f0c4e,3,,,,,,,,,Youtube,,,,1,1,7,9,9,8,7,,30,Male,romania,romania,,"2017-06-08 22:32:05","2017-06-08 22:33:31",319e28076e
5327cb515d5dacef63a880d23e87623e,2,,,,Spotify,,,,,,,,,1,1,7,8,5,7,7,no,42,Male,spain,spain,no,"2017-06-08 22:29:59","2017-06-08 22:33:34",01f2fa020d
72a6f21c5ac9fb537fa0782e814f2489,1,,,,,,,,,Youtube,,,,1,1,6,6,6,6,6,acdc,42,Male,portugal,portugal,none,"2017-06-08 22:32:41","2017-06-08 22:33:49",5de09f9c88
c7e544b9cf3ec0fcd8767a97acddfc2d,8,,,,,,,,,Youtube,,,,1,1,0,0,5,1,0,0,22,Male,venezuela,venezuela,"todo muy bien","2017-06-08 22:30:24","2017-06-08 22:33:54",90549a33f2
9eedbf5a6946c67d24bff294231a5a37,1,,,,,,,,,Youtube,,,,1,1,8,7,3,2,5,"My neighboors",18,Male,venezuela,venezuela,"very good survey","2017-06-08 22:29:14","2017-06-08 22:34:04",0fa0d2824e
2c068aca5016924df761740620917d5a,4,,,,Spotify,,,,,Youtube,Pandora,,,1,1,8,10,9,10,10,"During exercise",29,Male,Pakistan,Pakistan,"Nice Survey","2017-06-08 22:32:04","2017-06-08 22:34:42",4b6193e593
a20d7de7122f3e80aea9204a79a86bd5,1,,,,Spotify,SoundCloud,,,,Youtube,,,,1,1,3,2,3,4,5,,30,Male,egypt,egypt,,"2017-06-08 22:33:10","2017-06-08 22:34:45",5b62dcaa01
8b794ba6a476acae7aa75da23a3b9689,1,,,,,,,,,Youtube,,,,1,1,6,6,6,5,5,No,37,Male,"Bosnia and Herzegovina","Bosnia and Herzegovina",No,"2017-06-08 22:32:56","2017-06-08 22:35:00",2a02:27b0:
7adeb49a313474b92c9c8e716023ae2e,2,,,"Google Music",,,,,,Youtube,,,,1,1,4,4,7,2,5,,24,Male,venezuela,venezuela,,"2017-06-08 22:33:14","2017-06-08 22:35:15",42db3a914d
d7e7b062d0d794d63fb0c8d4ffbba8e6,3,,,,,SoundCloud,,,,Youtube,,,,0,1,5,5,7,4,6,-,36,Male,Austria,Austria,,"2017-06-08 22:33:30","2017-06-08 22:35:58",3c8718eccc
339731be9c04b3c1f94765accda75dc5,1,,,,,,,,,,,,"on my phone memory",1,1,3,3,6,6,6,no,48,Male,Morocco,Morocco,no,"2017-06-08 22:32:27","2017-06-08 22:36:24",4afd058b84
4e2db793a6f28ac114832cad9136bd29,2,,,,,SoundCloud,,,,Youtube,,,,1,1,10,10,5,10,7,"time of the day",34,Male,egypt,egypt,"no comment","2017-06-08 22:33:29","2017-06-08 22:36:53",6e8cfd92d6
b2ebcb5364c90a3307b30753f1b5e304,3,,,,,,,,,Youtube,,,,1,1,6,8,6,3,2,,31,Male,Greece,Greece,,"2017-06-08 22:35:44","2017-06-08 22:37:36",bf1e480660
e0155fd41679e4a7815671b2470adec9,2,,,,,,,,,Youtube,,,,1,1,3,7,2,0,3,"skillet kittyparry linkin park",20,Male,egypt,egypt,"thanks for the survery","2017-06-08 22:35:33","2017-06-08 22:37:49",ba59708ea1
e00960c3de61dcd9c23f56c752cf9ee2,3,,,,,,,,,Youtube,,,,1,1,6,6,0,0,4,"the weather",34,Male,UK,UK,"no comment","2017-06-08 22:36:59","2017-06-08 22:38:25",323951de5e
96d46f5e7426afb2469e8e7f7760838c,10,,,,,,,,,Youtube,,,,1,1,10,10,7,10,10,,29,Male,Peru,Peru,"i love music!!!","2017-06-08 22:34:24","2017-06-08 22:38:36",15f02ab24e
c6c82040fb7092d23a68e219ac0900eb,5,,,,Spotify,SoundCloud,,,,Youtube,Pandora,,,1,1,6,10,1,8,6,,21,Male,egypt,egypt,,"2017-06-08 22:36:36","2017-06-08 22:38:44",bb44be162f
14554d258fa0c5638afef15b99e57137,4,"Apple Music",,"Google Music",Spotify,SoundCloud,,,,Youtube,,,,1,1,8,9,7,10,6,"The friends around me",19,Male,Venezuela,Venezuela,"Nice survey!","2017-06-08 22:36:30","2017-06-08 22:39:19",ac30635c62
630c8898d5cb8fe72347ad2e5c59b4ad,2,,,,,,,,,Youtube,,,,1,0,5,5,1,1,8,,32,Male,caracas,caracas,,"2017-06-08 22:36:42","2017-06-08 22:39:19",02249356af
470fe0183020d1d13ae2fd034f4ad44d,2,,,,,,,,,Youtube,,,,1,0,4,5,6,6,6,Walking,53,Male,Germany,Germany,"all ok","2017-06-08 22:35:35","2017-06-08 22:39:33",93a157b956
7305d06113609ba6544c67d8564b7d3d,4,,,,,,,,,Youtube,,,,1,1,7,5,3,6,4,NO,19,Male,Poland,Poland,"No have","2017-06-08 22:38:17","2017-06-08 22:39:55",6bcbca2bd7
c6c9a6b9909a9b7a4f59880ead87df0d,1,,,,,,,,,Youtube,,,,1,1,3,6,5,4,7,"mood is only relevant",44,Male,serbia,serbia,"pop and rock music only","2017-06-08 22:35:39","2017-06-08 22:40:25",ed9b0aee5e
76022a5c1576f8a764ae029071e00568,2,,,"Google Music",Spotify,,,,,Youtube,,,,1,1,8,8,9,8,9,,30,Male,BRAZIL,BRAZIL,,"2017-06-08 22:37:39","2017-06-08 22:40:36",0d6abf31d6
0f7815c2bf78fb1ad322961c7605a0bc,10,,,,,,,,,Youtube,,,,1,1,8,8,8,8,8,no,39,Male,venezuela,venezuela,no,"2017-06-08 22:39:36","2017-06-08 22:41:16",218642324b
89928607de4cd9380ff7dcb59760b5f8,6,,,,,,,,,Youtube,,,Windows,0,1,3,0,0,2,2,"Daily activities, difficulty in work.",18,Male,Colombia,Colombia,"I loved this survey. It's very good, I hope I see more of this :)","2017-06-08 22:38:27","2017-06-08 22:42:27",e5587d5e5f
b17697cabf35db322528452fc79f8a72,2,,,"Google Music",,,,,,Youtube,,,,1,1,5,7,8,2,3,"Day or night",22,Male,Venezuela,Venezuela,"Love music","2017-06-08 22:40:11","2017-06-08 22:43:13",42e5d00230
2cb198236dee5b7ab55e883dbaf965f2,15,,,,,,,,,Youtube,,,,1,1,8,10,5,2,2,nothing,22,Male,Venezuela,Venezuela,Thanks,"2017-06-08 22:39:48","2017-06-08 22:44:07",ab8a6dfc32
75cca2aa8cd573d8fc6907e8480bdce0,6,,,"Google Music",,SoundCloud,,,,Youtube,,,,1,1,8,10,10,5,5,none,21,Female,venezuela,venezuela,none,"2017-06-08 22:40:17","2017-06-08 22:45:50",07e5a3febc
db71c96066f0bcf9aba7b1f276d2bc05,1,,,"Google Music",,,,,,Youtube,,,,1,1,9,9,8,8,8,,29,Male,türkiye,türkiye,,"2017-06-08 22:56:28","2017-06-08 22:58:28",6477af6f5c
30c0b9580a25ea3e59d9ad04e498981d,6,,,"Google Music",,,,,,Youtube,,,,1,1,8,10,6,5,5,no,20,Female,venezuela,venezuela,no,"2017-06-08 23:00:10","2017-06-08 23:02:50",56339c4300
265b193c5ef5a5e127ada3e055e66df0,12,,,,Spotify,,,VK.com,,Youtube,,,,1,1,8,10,8,10,10,"don't have",19,Male,Brazil,Brazil,"don't have","2017-06-08 23:01:07","2017-06-08 23:03:22",2804:14c:1
13a24b25b9281db6b687c7e91c1be6eb,5,,,,,,,,,Youtube,,,,1,1,4,6,6,6,1,,34,Male,EGYPT,EGYPT,,"2017-06-08 23:02:49","2017-06-08 23:04:46",73a8605b19
f4a9362b7e747b651f669f9d9fe47924,3,,,,Spotify,,,,,,,,,1,1,8,9,3,0,2,"nothing to say :)",29,Female,Spain,Spain,"no, thank you for your survey, have a nice day :)","2017-06-08 23:03:33","2017-06-08 23:06:39",4efc34fedc
1e5d1c6884e6548f8f7e6869255c9f34,5,"Apple Music",,,Spotify,,,,,Youtube,Pandora,,,1,1,10,10,5,7,10,"Mood - excited fast beat; lonely - slow",54,Male,Philippines,USA,,"2017-06-08 23:05:20","2017-06-08 23:07:56",5732aa9e9c
418981b62c1ccddea593e8f2fe111f00,2,,,,,,,,,Youtube,,,,1,1,8,2,9,5,2,,39,Male,spain,spain,,"2017-06-08 23:06:06","2017-06-08 23:08:11",70d8bfd595
7eb5856316a24bbe567286de53dcaf81,3,,,,,,,,,Youtube,,,,1,1,6,10,4,0,0,"After an exhausting activity",26,Male,Mexico,Mexico,None,"2017-06-08 23:06:20","2017-06-08 23:09:16",6b27de2ab0
1327c44e311c2bc0bb7f5c4cb4620ccb,4,,,,,,,,,Youtube,,,,1,1,8,7,9,2,4,"How I feel in that moment.",26,Male,Venezuela,Venezuela,"Other thing you need to consider is how affect my sentiments my style of music or both","2017-06-08 23:03:48","2017-06-08 23:10:01",7453a14908
d3632bdd2d659582a1ec2f681e23f071,2,,,,Spotify,,,,,Youtube,,,,1,1,7,9,8,8,8,"Having good headphones or speakers",20,Male,Venezuela,Venezuela,,"2017-06-08 23:13:09","2017-06-08 23:14:58",6d11774a01
d80c772fc6efbdd597615f013d6f94d4,2,"Apple Music",,,,,,,,Youtube,,,,1,1,6,7,8,3,5,,22,Male,Venezuela,Venezuela,,"2017-06-08 23:14:24","2017-06-08 23:22:49",bd19d4cca7
73393ae3947e8a33dc9279b5b72f95d2,2,,,,,SoundCloud,,,,Youtube,,,,1,1,2,9,5,7,9,money,22,Male,egypt,egypt,,"2017-06-08 23:33:12","2017-06-08 23:35:20",2d2c55ba3e
05242278f421ec9b53a4687268ff2ce6,6,,,"Google Music",,,,,,Youtube,,,,1,1,9,9,5,7,7,"weather ",31,Male,romania,romania,none,"2017-06-08 23:33:22","2017-06-08 23:35:58",8aa170796e
db943b710511087aebc510283a71d79c,4,,,,,,,,,Youtube,,,,1,1,7,8,10,4,8,,43,Male,Brazil,Brazil,,"2017-06-08 23:37:27","2017-06-08 23:39:21",fd144bd57a
